time_s,diff_dist,line_diff
0,0,0
0.02,-173,-320
0.04,-63,-200
0.06,-83,-153
0.08,-3.13,-10.34
0.1,9.95,-46.39
0.12,1.29,21.42
0.14,5.01,-18.89
0.16,-5.63,4.43
0.18,3.03,59.7
0.2,-2.87,51.52
0.22,1.25,32.79
0.24,-8.94,-8.09
0.26,9.05,38.72
0.28,2.12,-12.42
0.3,-9.53,31.91
0.32,9.88,-36.98
0.34,-4.19,-47.62
0.36,-6.47,2.16
0.38,4.53,26.77
0.4,6.51,-26.65
0.42,-0.09,14.77
0.44,-5.94,43.92
0.46,-2.26,36.51
0.48,6.71,29.91
0.5,6.49,46.61
0.52,2.73,14.44
0.54,-8.95,57.31
0.56,5,48.07
0.58,2.7,25.2
0.6,4.27,-5.64
0.62,6.8,-5.86
0.64,9.28,-42.67
0.66,-9.12,52
0.68,5.88,47.38
0.7,0.26,50.72
0.72,3.2,-8.77
0.74,-9.45,-27.25
0.76,6.3,46.42
0.78,6.73,33.9
0.8,4.41,7.81
0.82,-0.14,-0.19
0.84,5.67,44.13
0.86,2.97,-7.85
0.88,7.24,-39.46
0.9,-0.06,11.48
0.92,2.2,28.38
0.94,4.62,-19.29
0.96,-0.72,-45.19
0.98,9.41,-49.72
1,-7.9,-7.52
1.02,-3.96,37.6
1.04,-8.56,27.68
1.06,-1.09,8.19
1.08,-6.27,53.56
1.1,-9,-29.47
1.12,-2.44,3.62
1.14,7.04,18.07
1.16,-1.29,11.98
1.18,3.29,22.12
1.2,0.36,-47
1.22,-8.1,26.7
1.24,0.85,-17.01
1.26,-4.16,0.58
1.28,7.66,-22.14
1.3,-3.55,-1.41
1.32,8.39,-45.52
1.34,-6.17,-29.49
1.36,3.79,25.14
1.38,3.77,19.78
1.4,-4.83,-45.01
1.42,-4.71,-5.45
1.44,-5.33,-32.38
1.46,-2.87,14.25
1.48,4.58,-44.97
1.5,-4.78,-24.36
1.52,2.41,-32.16
1.54,9.86,-10.93
1.56,8.13,-30.2
1.58,-9.36,58.08
1.6,-3.59,-48.54
1.62,-1.96,54.85
1.64,8.99,-49.88
1.66,-7.51,31.53
1.68,0.85,-30.16
1.7,-0.04,16.76
1.72,1.11,-49.38
1.74,9.25,32.85
1.76,2.55,49.44
1.78,-3.89,57.62
1.8,-5.21,31.25
1.82,-8.4,7.99
1.84,6.01,19.26
1.86,-1.27,-25.11
1.88,-3.37,-49.82
1.9,7.31,-35.19
1.92,7.47,-22.1
1.94,3.56,-23.35
1.96,6.68,-2.18
1.98,-8.09,44.13
2,-3.12,58.87
2.02,-6.06,30.92
2.04,7.77,-13.65
2.06,-6.18,17.43
2.08,0.1,-47.97
2.1,-1.99,38.63
2.12,2.13,33.24
2.14,8.32,-16.77
2.16,-7.43,-13.65
2.18,-2.52,45.58
2.2,7.48,-38.66
2.22,1.35,43.56
2.24,1.66,12.34
2.26,2.55,-24.34
2.28,3.75,0.03
2.3,-1.37,-40.41
2.32,5.3,-26.34
2.34,-7.55,23.36
2.36,-0.82,31.2
2.38,-7.81,32.39
2.4,2.05,38.33
2.42,8.21,37.37
2.44,-0.42,35.2
2.46,5.75,-29.74
2.48,2.59,-0.66
2.5,1.67,-20.57
2.52,-3.96,-28.8
2.54,-7.89,53.51
2.56,0.62,-20.91
2.58,9.93,51.76
2.6,8.43,56.66
2.62,3.12,-6.22
2.64,-6.47,1.03
2.66,-9.53,47.42
2.68,-8.18,54.57
2.7,-5.23,45.57
2.72,2.26,1.47
2.74,0.15,-3.76
2.76,3.89,21.88
2.78,-3.48,-7.35
2.8,1.96,-1.99
2.82,-3.52,-0.89
2.84,9.15,-0.87
2.86,0.86,41.18
2.88,-5.56,32.53
2.9,0.96,46.77
2.92,1.39,29.01
2.94,-1.11,-27.12
2.96,2.76,55.58
2.98,8.51,22.66
3,-7.13,15.28
3.02,-8.26,16.4
3.04,-4.74,-45.1
3.06,-4.64,30.97
3.08,9.95,52.6
3.1,-3.9,-17.18
3.12,1.66,43.62
3.14,1.28,6.03
3.16,3.39,46.73
3.18,-3.77,57
3.2,2.7,53.7
3.22,-7.64,-37.9
3.24,6.32,-26.9
3.26,0.88,1.04
3.28,3.97,59.31
3.3,-8.01,-29.44
3.32,4.68,48.63
3.34,3.09,56.18
3.36,2.87,-15.04
3.38,9.9,3.44
3.4,9.29,28.4
3.42,-1.08,5.84
3.44,0.73,29.06
3.46,7.66,-36.72
3.48,7.67,54.18
3.5,8.21,25.65
3.52,-9.99,11.93
